Congress Number,Legislation Number,Name Bill,Number of Cosponsors,Sponsor,Cosponsor
99,S.J.Res. 51,True,27,"Sen. Dixon, Alan J. [D-IL]",True,
99,S.J.Res. 51,True,27,"Sen. Lugar, Richard G. [R-IN]",True,
99,S.J.Res. 51,True,27,"Sen. Grassley, Chuck [R-IA]",True,
99,S.J.Res. 51,True,27,"Sen. Cranston, Alan [D-CA]",True,
99,S.J.Res. 51,True,27,"Sen. Dole, Robert J. [R-KS]",True,
99,S.J.Res. 51,True,27,"Sen. Metzenbaum, Howard M. [D-OH]",True,
99,S.J.Res. 51,True,27,"Sen. Thurmond, Strom [R-SC]",True,
99,S.J.Res. 51,True,27,"Sen. Johnston, J. Bennett [D-LA]",True,
99,S.J.Res. 51,True,27,"Sen. Nunn, Sam [D-GA]",True,
99,S.J.Res. 51,True,27,"Sen. Quayle, Dan [R-IN]",True,
99,S.J.Res. 51,True,27,"Sen. Domenici, Pete V. [R-NM]",True,
99,S.J.Res. 51,True,27,"Sen. Laxalt, Paul D. [R-NV]",True,
99,S.J.Res. 51,True,27,"Sen. Bentsen, Lloyd M. [D-TX]",True,
99,S.J.Res. 51,True,27,"Sen. Nickles, Don [R-OK]",True,
99,S.J.Res. 51,True,27,"Sen. Trible, Paul S., Jr. [R-VA]",True,
99,S.J.Res. 51,True,27,"Sen. Warner, John [R-VA]",True,
99,S.J.Res. 51,True,27,"Sen. Hawkins, Paula [R-FL]",True,
99,S.J.Res. 51,True,27,"Sen. Garn, E. J. (Jake) [R-UT]",True,
99,S.J.Res. 51,True,27,"Sen. Matsunaga, Spark M. [D-HI]",True,
99,S.J.Res. 51,True,27,"Sen. Boren, David L. [D-OK]",True,
105,S.J.Res. 51,False,3,"Sen. Byrd, Robert C. [D-WV]",True,
105,S.J.Res. 51,False,3,"Sen. Rockefeller, John D., IV [D-WV]",True,
105,S.J.Res. 51,False,3,"Sen. Mikulski, Barbara A. [D-MD]",True,
98,S.J.Res. 51,False,30,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
98,S.J.Res. 51,False,30,"Sen. Thurmond, Strom [R-SC]",True,
98,S.J.Res. 51,False,30,"Sen. Sarbanes, Paul S. [D-MD]",True,
98,S.J.Res. 51,False,30,"Sen. Lugar, Richard G. [R-IN]",True,
98,S.J.Res. 51,False,30,"Sen. Jackson, Henry M. [D-WA]",True,
98,S.J.Res. 51,False,30,"Sen. Durenberger, Dave [R-MN]",True,
98,S.J.Res. 51,False,30,"Sen. Eagleton, Thomas F. [D-MO]",True,
98,S.J.Res. 51,False,30,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
98,S.J.Res. 51,False,30,"Sen. Garn, E. J. (Jake) [R-UT]",True,
98,S.J.Res. 51,False,30,"Sen. Danforth, John C. [R-MO]",True,
98,S.J.Res. 51,False,30,"Sen. Levin, Carl [D-MI]",True,
98,S.J.Res. 51,False,30,"Sen. Hatfield, Mark O. [R-OR]",True,
98,S.J.Res. 51,False,30,"Sen. Exon, J. James [D-NE]",True,
98,S.J.Res. 51,False,30,"Sen. Tsongas, Paul E. [D-MA]",True,
98,S.J.Res. 51,False,30,"Sen. Hollings, Ernest F. [D-SC]",True,
98,S.J.Res. 51,False,30,"Sen. Cranston, Alan [D-CA]",True,
98,S.J.Res. 51,False,30,"Sen. Cohen, William S. [R-ME]",True,
98,S.J.Res. 51,False,30,"Sen. Domenici, Pete V. [R-NM]",True,
98,S.J.Res. 51,False,30,"Sen. Dixon, Alan J. [D-IL]",True,
98,S.J.Res. 51,False,30,"Sen. Boschwitz, Rudy [R-MN]",True,
98,S.J.Res. 51,False,30,"Sen. Lautenberg, Frank R. [D-NJ]",True,
98,S.J.Res. 51,False,30,"Sen. Kennedy, Edward M. [D-MA]",True,
98,S.J.Res. 51,False,30,"Sen. Heinz, John [R-PA]",True,
98,S.J.Res. 51,False,30,"Sen. Mitchell, George J. [D-ME]",True,
98,S.J.Res. 51,False,30,"Sen. Bentsen, Lloyd M. [D-TX]",True,
98,S.J.Res. 51,False,30,"Sen. Nickles, Don [R-OK]",True,
98,S.J.Res. 51,False,30,"Sen. Bradley, Bill [D-NJ]",True,
98,S.J.Res. 51,False,30,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
98,S.J.Res. 51,False,30,"Sen. Mattingly, Mack [R-GA]",True,
98,S.J.Res. 51,False,30,"Sen. Glenn, John H., Jr. [D-OH]",True,
93,S.J.Res. 51,False,2,"Sen. Bible, Alan [D-NV]",True,
93,S.J.Res. 51,False,2,"Sen. Mathias, Charles McC., Jr. [R-MD]",True,
103,S.J.Res. 50,True,51,"Sen. Cochran, Thad [R-MS]",True,
103,S.J.Res. 50,True,51,"Sen. Byrd, Robert C. [D-WV]",True,
103,S.J.Res. 50,True,51,"Sen. Bumpers, Dale [D-AR]",True,
103,S.J.Res. 50,True,51,"Sen. Lieberman, Joseph I. [D-CT]",True,
103,S.J.Res. 50,True,51,"Sen. D'Amato, Alfonse [R-NY]",True,
103,S.J.Res. 50,True,51,"Sen. Stevens, Ted [R-AK]",True,
103,S.J.Res. 50,True,51,"Sen. Simon, Paul [D-IL]",True,
103,S.J.Res. 50,True,51,"Sen. Hatch, Orrin G. [R-UT]",True,
103,S.J.Res. 50,True,51,"Sen. Inouye, Daniel K. [D-HI]",True,
103,S.J.Res. 50,True,51,"Sen. Bradley, Bill [D-NJ]",True,
103,S.J.Res. 50,True,51,"Sen. Hollings, Ernest F. [D-SC]",True,
103,S.J.Res. 50,True,51,"Sen. Shelby, Richard C. [D-AL]",True,
103,S.J.Res. 50,True,51,"Sen. Coats, Daniel [R-IN]",True,
103,S.J.Res. 50,True,51,"Sen. Danforth, John C. [R-MO]",True,
103,S.J.Res. 50,True,51,"Sen. Pressler, Larry [R-SD]",True,
103,S.J.Res. 50,True,51,"Sen. Dole, Robert J. [R-KS]",True,
103,S.J.Res. 50,True,51,"Sen. Glenn, John H., Jr. [D-OH]",True,
103,S.J.Res. 50,True,51,"Sen. Daschle, Thomas A. [D-SD]",True,
103,S.J.Res. 50,True,51,"Sen. Metzenbaum, Howard M. [D-OH]",True,
103,S.J.Res. 50,True,51,"Sen. Wofford, Harris [D-PA]",True,
103,S.J.Res. 50,True,51,"Sen. Chafee, John H. [R-RI]",True,
103,S.J.Res. 50,True,51,"Sen. Domenici, Pete V. [R-NM]",True,
103,S.J.Res. 50,True,51,"Sen. Heflin, Howell [D-AL]",True,
103,S.J.Res. 50,True,51,"Sen. Warner, John [R-VA]",True,
103,S.J.Res. 50,True,51,"Sen. Bingaman, Jeff [D-NM]",True,
103,S.J.Res. 50,True,51,"Sen. Craig, Larry E. [R-ID]",True,
103,S.J.Res. 50,True,51,"Sen. Akaka, Daniel K. [D-HI]",True,
103,S.J.Res. 50,True,51,"Sen. Nunn, Sam [D-GA]",True,
103,S.J.Res. 50,True,51,"Sen. Brown, Hank [R-CO]",True,
103,S.J.Res. 50,True,51,"Sen. Kerrey, J. Robert [D-NE]",True,
103,S.J.Res. 50,True,51,"Sen. McCain, John [R-AZ]",True,
103,S.J.Res. 50,True,51,"Sen. Helms, Jesse [R-NC]",True,
103,S.J.Res. 50,True,51,"Sen. Durenberger, Dave [R-MN]",True,
103,S.J.Res. 50,True,51,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
103,S.J.Res. 50,True,51,"Sen. Murkowski, Frank H. [R-AK]",True,
103,S.J.Res. 50,True,51,"Sen. Dodd, Christopher J. [D-CT]",True,
103,S.J.Res. 50,True,51,"Sen. Cohen, William S. [R-ME]",True,
103,S.J.Res. 50,True,51,"Sen. Jeffords, James M. [R-VT]",True,
103,S.J.Res. 50,True,51,"Sen. Moseley-Braun, Carol [D-IL]",True,
103,S.J.Res. 50,True,51,"Sen. Mack, Connie, III [R-FL]",True,
103,S.J.Res. 50,True,51,"Sen. Lautenberg, Frank R. [D-NJ]",True,
103,S.J.Res. 50,True,51,"Sen. Reid, Harry [D-NV]",True,
103,S.J.Res. 50,True,51,"Sen. Thurmond, Strom [R-SC]",True,
103,S.J.Res. 50,True,51,"Sen. Pell, Claiborne [D-RI]",True,
103,S.J.Res. 50,True,51,"Sen. Rockefeller, John D., IV [D-WV]",True,
103,S.J.Res. 50,True,51,"Sen. Boxer, Barbara [D-CA]",True,
103,S.J.Res. 50,True,51,"Sen. Johnston, J. Bennett [D-LA]",True,
103,S.J.Res. 50,True,51,"Sen. Bryan, Richard H. [D-NV]",True,
103,S.J.Res. 50,True,51,"Sen. Sasser, Jim [D-TN]",True,
103,S.J.Res. 50,True,51,"Sen. Packwood, Bob [R-OR]",True,
103,S.J.Res. 50,True,51,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
101,S.J.Res. 50,True,55,"Sen. Levin, Carl [D-MI]",True,
101,S.J.Res. 50,True,55,"Sen. Pryor, David H. [D-AR]",True,
101,S.J.Res. 50,True,55,"Sen. Adams, Brock [D-WA]",True,
101,S.J.Res. 50,True,55,"Sen. Dole, Robert J. [R-KS]",True,
101,S.J.Res. 50,True,55,"Sen. Matsunaga, Spark M. [D-HI]",True,
101,S.J.Res. 50,True,55,"Sen. Dixon, Alan J. [D-IL]",True,
101,S.J.Res. 50,True,55,"Sen. DeConcini, Dennis [D-AZ]",True,
101,S.J.Res. 50,True,55,"Sen. Heflin, Howell [D-AL]",True,
101,S.J.Res. 50,True,55,"Sen. Thurmond, Strom [R-SC]",True,
101,S.J.Res. 50,True,55,"Sen. Warner, John [R-VA]",True,
101,S.J.Res. 50,True,55,"Sen. Inouye, Daniel K. [D-HI]",True,
101,S.J.Res. 50,True,55,"Sen. McClure, James A. [R-ID]",True,
101,S.J.Res. 50,True,55,"Sen. Sanford, Terry [D-NC]",True,
101,S.J.Res. 50,True,55,"Sen. Jeffords, James M. [R-VT]",True,
101,S.J.Res. 50,True,55,"Sen. Bond, Christopher S. [R-MO]",True,
101,S.J.Res. 50,True,55,"Sen. Garn, E. J. (Jake) [R-UT]",True,
101,S.J.Res. 50,True,55,"Sen. Hollings, Ernest F. [D-SC]",True,
101,S.J.Res. 50,True,55,"Sen. Chafee, John H. [R-RI]",True,
101,S.J.Res. 50,True,55,"Sen. Wirth, Timothy [D-CO]",True,
101,S.J.Res. 50,True,55,"Sen. Bentsen, Lloyd M. [D-TX]",True,
101,S.J.Res. 50,True,55,"Sen. Metzenbaum, Howard M. [D-OH]",True,
101,S.J.Res. 50,True,55,"Sen. Pressler, Larry [R-SD]",True,
101,S.J.Res. 50,True,55,"Sen. Grassley, Chuck [R-IA]",True,
101,S.J.Res. 50,True,55,"Sen. Robb, Charles S. [D-VA]",True,
101,S.J.Res. 50,True,55,"Sen. Johnston, J. Bennett [D-LA]",True,
101,S.J.Res. 50,True,55,"Sen. D'Amato, Alfonse [R-NY]",True,
101,S.J.Res. 50,True,55,"Sen. Wilson, Pete [R-CA]",True,
101,S.J.Res. 50,True,55,"Sen. Stevens, Ted [R-AK]",True,
101,S.J.Res. 50,True,55,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
101,S.J.Res. 50,True,55,"Sen. Packwood, Bob [R-OR]",True,
101,S.J.Res. 50,True,55,"Sen. Shelby, Richard C. [D-AL]",True,
101,S.J.Res. 50,True,55,"Sen. Lott, Trent [R-MS]",True,
101,S.J.Res. 50,True,55,"Sen. Conrad, Kent [D-ND]",True,
101,S.J.Res. 50,True,55,"Sen. Durenberger, Dave [R-MN]",True,
101,S.J.Res. 50,True,55,"Sen. Kasten, Robert W., Jr. [R-WI]",True,
101,S.J.Res. 50,True,55,"Sen. Bradley, Bill [D-NJ]",True,
101,S.J.Res. 50,True,55,"Sen. Dodd, Christopher J. [D-CT]",True,
101,S.J.Res. 50,True,55,"Sen. Lugar, Richard G. [R-IN]",True,
101,S.J.Res. 50,True,55,"Sen. Hatch, Orrin G. [R-UT]",True,
101,S.J.Res. 50,True,55,"Sen. Domenici, Pete V. [R-NM]",True,
101,S.J.Res. 50,True,55,"Sen. Sasser, Jim [D-TN]",True,
101,S.J.Res. 50,True,55,"Sen. Mitchell, George J. [D-ME]",True,
101,S.J.Res. 50,True,55,"Sen. Burdick, Quentin N. [D-ND]",True,
101,S.J.Res. 50,True,55,"Sen. Roth Jr., William V. [R-DE]",True,
101,S.J.Res. 50,True,55,"Sen. Cochran, Thad [R-MS]",True,
101,S.J.Res. 50,True,55,"Sen. Reid, Harry [D-NV]",True,
101,S.J.Res. 50,True,55,"Sen. Kohl, Herb [D-WI]",True,
101,S.J.Res. 50,True,55,"Sen. Kennedy, Edward M. [D-MA]",True,
101,S.J.Res. 50,True,55,"Sen. Lieberman, Joseph I. [D-CT]",True,
101,S.J.Res. 50,True,55,"Sen. Armstrong, William L. [R-CO]",True,
101,S.J.Res. 50,True,55,"Sen. Cranston, Alan [D-CA]",True,
101,S.J.Res. 50,True,55,"Sen. Hatfield, Mark O. [R-OR]",True,
101,S.J.Res. 50,True,55,"Sen. Pell, Claiborne [D-RI]",True,
101,S.J.Res. 50,True,55,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
101,S.J.Res. 50,True,55,"Sen. Biden, Joseph R., Jr. [D-DE]",True,
99,S.J.Res. 50,True,25,"Sen. Kennedy, Edward M. [D-MA]",True,
99,S.J.Res. 50,True,25,"Sen. Johnston, J. Bennett [D-LA]",True,
99,S.J.Res. 50,True,25,"Sen. Matsunaga, Spark M. [D-HI]",True,
99,S.J.Res. 50,True,25,"Sen. Kerry, John F. [D-MA]",True,
99,S.J.Res. 50,True,25,"Sen. Bumpers, Dale [D-AR]",True,
99,S.J.Res. 50,True,25,"Sen. Inouye, Daniel K. [D-HI]",True,
99,S.J.Res. 50,True,25,"Sen. Bradley, Bill [D-NJ]",True,
99,S.J.Res. 50,True,25,"Sen. Zorinsky, Edward [D-NE]",True,
99,S.J.Res. 50,True,25,"Sen. Sarbanes, Paul S. [D-MD]",True,
99,S.J.Res. 50,True,25,"Sen. Metzenbaum, Howard M. [D-OH]",True,
99,S.J.Res. 50,True,25,"Sen. Cranston, Alan [D-CA]",True,
99,S.J.Res. 50,True,25,"Sen. Simon, Paul [D-IL]",True,
99,S.J.Res. 50,True,25,"Sen. Levin, Carl [D-MI]",True,
99,S.J.Res. 50,True,25,"Sen. Dole, Robert J. [R-KS]",True,
99,S.J.Res. 50,True,25,"Sen. Andrews, Mark [R-ND]",True,
99,S.J.Res. 50,True,25,"Sen. Chafee, John H. [R-RI]",True,
99,S.J.Res. 50,True,25,"Sen. Gore, Albert, Jr. [D-TN]",True,
99,S.J.Res. 50,True,25,"Sen. Durenberger, Dave [R-MN]",True,
99,S.J.Res. 50,True,25,"Sen. Boschwitz, Rudy [R-MN]",True,
99,S.J.Res. 50,True,25,"Sen. Laxalt, Paul D. [R-NV]",True,
99,S.J.Res. 50,True,25,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
99,S.J.Res. 50,True,25,"Sen. Burdick, Quentin N. [D-ND]",True,
99,S.J.Res. 50,True,25,"Sen. Heinz, John [R-PA]",True,
99,S.J.Res. 50,True,25,"Sen. Mathias, Charles McC., Jr. [R-MD]",True,
99,S.J.Res. 50,True,25,"Sen. Pressler, Larry [R-SD]",True,
97,S.J.Res. 50,False,33,"Sen. Dole, Robert J. [R-KS]",True,
97,S.J.Res. 50,False,33,"Sen. Heflin, Howell [D-AL]",True,
97,S.J.Res. 50,False,33,"Sen. Goldwater, Barry [R-AZ]",True,
97,S.J.Res. 50,False,33,"Sen. Inouye, Daniel K. [D-HI]",True,
97,S.J.Res. 50,False,33,"Sen. Quayle, Dan [R-IN]",True,
97,S.J.Res. 50,False,33,"Sen. Ford, Wendell H. [D-KY]",True,
97,S.J.Res. 50,False,33,"Sen. Sarbanes, Paul S. [D-MD]",True,
97,S.J.Res. 50,False,33,"Sen. Mitchell, George J. [D-ME]",True,
97,S.J.Res. 50,False,33,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
97,S.J.Res. 50,False,33,"Sen. Baucus, Max [D-MT]",True,
97,S.J.Res. 50,False,33,"Sen. Nickles, Don [R-OK]",True,
97,S.J.Res. 50,False,33,"Sen. Thurmond, Strom [R-SC]",True,
97,S.J.Res. 50,False,33,"Sen. Hollings, Ernest F. [D-SC]",True,
97,S.J.Res. 50,False,33,"Sen. Murkowski, Frank H. [R-AK]",True,
97,S.J.Res. 50,False,33,"Sen. Roth Jr., William V. [R-DE]",True,
97,S.J.Res. 50,False,33,"Sen. Lugar, Richard G. [R-IN]",True,
97,S.J.Res. 50,False,33,"Sen. Cohen, William S. [R-ME]",True,
97,S.J.Res. 50,False,33,"Sen. Durenberger, Dave [R-MN]",True,
97,S.J.Res. 50,False,33,"Sen. Cochran, Thad [R-MS]",True,
97,S.J.Res. 50,False,33,"Sen. Eagleton, Thomas F. [D-MO]",True,
97,S.J.Res. 50,False,33,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
97,S.J.Res. 50,False,33,"Sen. D'Amato, Alfonse [R-NY]",True,
97,S.J.Res. 50,False,33,"Sen. Heinz, John [R-PA]",True,
97,S.J.Res. 50,False,33,"Sen. Garn, E. J. (Jake) [R-UT]",True,
97,S.J.Res. 50,False,33,"Sen. Wallop, Malcolm [R-WY]",True,
97,S.J.Res. 50,False,33,"Sen. Pryor, David H. [D-AR]",True,
97,S.J.Res. 50,False,33,"Sen. Cranston, Alan [D-CA]",True,
97,S.J.Res. 50,False,33,"Sen. Pell, Claiborne [D-RI]",True,
97,S.J.Res. 50,False,33,"Sen. Levin, Carl [D-MI]",True,
97,S.J.Res. 50,False,33,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
97,S.J.Res. 50,False,33,"Sen. Boschwitz, Rudy [R-MN]",True,
97,S.J.Res. 50,False,33,"Sen. Sasser, Jim [D-TN]",True,
97,S.J.Res. 50,False,33,"Sen. Burdick, Quentin N. [D-ND]",True,
105,S.J.Res. 5,False,1,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
100,S.J.Res. 5,False,50,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
100,S.J.Res. 5,False,50,"Sen. Thurmond, Strom [R-SC]",True,
100,S.J.Res. 5,False,50,"Sen. Levin, Carl [D-MI]",True,
100,S.J.Res. 5,False,50,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
100,S.J.Res. 5,False,50,"Sen. Grassley, Chuck [R-IA]",True,
100,S.J.Res. 5,False,50,"Sen. Dole, Robert J. [R-KS]",True,
100,S.J.Res. 5,False,50,"Sen. Reid, Harry [D-NV]",True,
100,S.J.Res. 5,False,50,"Sen. Nickles, Don [R-OK]",True,
100,S.J.Res. 5,False,50,"Sen. Pressler, Larry [R-SD]",True,
100,S.J.Res. 5,False,50,"Sen. Trible, Paul S., Jr. [R-VA]",True,
100,S.J.Res. 5,False,50,"Sen. Symms, Steven D. [R-ID]",True,
100,S.J.Res. 5,False,50,"Sen. Quayle, Dan [R-IN]",True,
100,S.J.Res. 5,False,50,"Sen. Weicker, Lowell P., Jr. [R-CT]",True,
100,S.J.Res. 5,False,50,"Sen. Dixon, Alan J. [D-IL]",True,
100,S.J.Res. 5,False,50,"Sen. Simon, Paul [D-IL]",True,
100,S.J.Res. 5,False,50,"Sen. Lugar, Richard G. [R-IN]",True,
100,S.J.Res. 5,False,50,"Sen. Burdick, Quentin N. [D-ND]",True,
100,S.J.Res. 5,False,50,"Sen. Gore, Albert, Jr. [D-TN]",True,
100,S.J.Res. 5,False,50,"Sen. Sasser, Jim [D-TN]",True,
100,S.J.Res. 5,False,50,"Sen. Proxmire, William [D-WI]",True,
100,S.J.Res. 5,False,50,"Sen. Pryor, David H. [D-AR]",True,
100,S.J.Res. 5,False,50,"Sen. Lautenberg, Frank R. [D-NJ]",True,
100,S.J.Res. 5,False,50,"Sen. Boren, David L. [D-OK]",True,
100,S.J.Res. 5,False,50,"Sen. Adams, Brock [D-WA]",True,
100,S.J.Res. 5,False,50,"Sen. Danforth, John C. [R-MO]",True,
100,S.J.Res. 5,False,50,"Sen. DeConcini, Dennis [D-AZ]",True,
100,S.J.Res. 5,False,50,"Sen. Zorinsky, Edward [D-NE]",True,
100,S.J.Res. 5,False,50,"Sen. Dodd, Christopher J. [D-CT]",True,
100,S.J.Res. 5,False,50,"Sen. Glenn, John H., Jr. [D-OH]",True,
100,S.J.Res. 5,False,50,"Sen. Mikulski, Barbara A. [D-MD]",True,
100,S.J.Res. 5,False,50,"Sen. Kerry, John F. [D-MA]",True,
100,S.J.Res. 5,False,50,"Sen. Bradley, Bill [D-NJ]",True,
100,S.J.Res. 5,False,50,"Sen. Chiles, Lawton [D-FL]",True,
100,S.J.Res. 5,False,50,"Sen. Wilson, Pete [R-CA]",True,
100,S.J.Res. 5,False,50,"Sen. Kennedy, Edward M. [D-MA]",True,
100,S.J.Res. 5,False,50,"Sen. Garn, E. J. (Jake) [R-UT]",True,
100,S.J.Res. 5,False,50,"Sen. Bumpers, Dale [D-AR]",True,
100,S.J.Res. 5,False,50,"Sen. Durenberger, Dave [R-MN]",True,
100,S.J.Res. 5,False,50,"Sen. Exon, J. James [D-NE]",True,
100,S.J.Res. 5,False,50,"Sen. Hatch, Orrin G. [R-UT]",True,
100,S.J.Res. 5,False,50,"Sen. Kasten, Robert W., Jr. [R-WI]",True,
100,S.J.Res. 5,False,50,"Sen. Sarbanes, Paul S. [D-MD]",True,
100,S.J.Res. 5,False,50,"Sen. Leahy, Patrick J. [D-VT]",True,
100,S.J.Res. 5,False,50,"Sen. Metzenbaum, Howard M. [D-OH]",True,
100,S.J.Res. 5,False,50,"Sen. Murkowski, Frank H. [R-AK]",True,
100,S.J.Res. 5,False,50,"Sen. Heinz, John [R-PA]",True,
100,S.J.Res. 5,False,50,"Sen. Stevens, Ted [R-AK]",True,
100,S.J.Res. 5,False,50,"Sen. Boschwitz, Rudy [R-MN]",True,
100,S.J.Res. 5,False,50,"Sen. McCain, John [R-AZ]",True,
100,S.J.Res. 5,False,50,"Sen. Packwood, Bob [R-OR]",True,
100,S.J.Res. 49,True,57,"Sen. Boren, David L. [D-OK]",True,
100,S.J.Res. 49,True,57,"Sen. Burdick, Quentin N. [D-ND]",True,
100,S.J.Res. 49,True,57,"Sen. Murkowski, Frank H. [R-AK]",True,
100,S.J.Res. 49,True,57,"Sen. Chiles, Lawton [D-FL]",True,
100,S.J.Res. 49,True,57,"Sen. Daschle, Thomas A. [D-SD]",True,
100,S.J.Res. 49,True,57,"Sen. Dodd, Christopher J. [D-CT]",True,
100,S.J.Res. 49,True,57,"Sen. Durenberger, Dave [R-MN]",True,
100,S.J.Res. 49,True,57,"Sen. Kerry, John F. [D-MA]",True,
100,S.J.Res. 49,True,57,"Sen. Leahy, Patrick J. [D-VT]",True,
100,S.J.Res. 49,True,57,"Sen. Lugar, Richard G. [R-IN]",True,
100,S.J.Res. 49,True,57,"Sen. Matsunaga, Spark M. [D-HI]",True,
100,S.J.Res. 49,True,57,"Sen. McCain, John [R-AZ]",True,
100,S.J.Res. 49,True,57,"Sen. McClure, James A. [R-ID]",True,
100,S.J.Res. 49,True,57,"Sen. Mitchell, George J. [D-ME]",True,
100,S.J.Res. 49,True,57,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
100,S.J.Res. 49,True,57,"Sen. Pell, Claiborne [D-RI]",True,
100,S.J.Res. 49,True,57,"Sen. Pressler, Larry [R-SD]",True,
100,S.J.Res. 49,True,57,"Sen. Pryor, David H. [D-AR]",True,
100,S.J.Res. 49,True,57,"Sen. Quayle, Dan [R-IN]",True,
100,S.J.Res. 49,True,57,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
100,S.J.Res. 49,True,57,"Sen. Rockefeller, John D., IV [D-WV]",True,
100,S.J.Res. 49,True,57,"Sen. Sarbanes, Paul S. [D-MD]",True,
100,S.J.Res. 49,True,57,"Sen. Simpson, Alan K. [R-WY]",True,
100,S.J.Res. 49,True,57,"Sen. Thurmond, Strom [R-SC]",True,
100,S.J.Res. 49,True,57,"Sen. Trible, Paul S., Jr. [R-VA]",True,
100,S.J.Res. 49,True,57,"Sen. Warner, John [R-VA]",True,
100,S.J.Res. 49,True,57,"Sen. Zorinsky, Edward [D-NE]",True,
100,S.J.Res. 49,True,57,"Sen. Fowler, Wyche, Jr. [D-GA]",True,
100,S.J.Res. 49,True,57,"Sen. Garn, E. J. (Jake) [R-UT]",True,
100,S.J.Res. 49,True,57,"Sen. Glenn, John H., Jr. [D-OH]",True,
100,S.J.Res. 49,True,57,"Sen. Hatfield, Mark O. [R-OR]",True,
100,S.J.Res. 49,True,57,"Sen. Hecht, Chic [R-NV]",True,
100,S.J.Res. 49,True,57,"Sen. Heinz, John [R-PA]",True,
100,S.J.Res. 49,True,57,"Sen. Hollings, Ernest F. [D-SC]",True,
100,S.J.Res. 49,True,57,"Sen. Inouye, Daniel K. [D-HI]",True,
100,S.J.Res. 49,True,57,"Sen. Roth Jr., William V. [R-DE]",True,
100,S.J.Res. 49,True,57,"Sen. Adams, Brock [D-WA]",True,
100,S.J.Res. 49,True,57,"Sen. Graham, Bob [D-FL]",True,
100,S.J.Res. 49,True,57,"Sen. Helms, Jesse [R-NC]",True,
100,S.J.Res. 49,True,57,"Sen. Boschwitz, Rudy [R-MN]",True,
100,S.J.Res. 49,True,57,"Sen. Shelby, Richard C. [D-AL]",True,
100,S.J.Res. 49,True,57,"Sen. Stennis, John C. [D-MS]",True,
100,S.J.Res. 49,True,57,"Sen. Wallop, Malcolm [R-WY]",True,
100,S.J.Res. 49,True,57,"Sen. Heflin, Howell [D-AL]",True,
100,S.J.Res. 49,True,57,"Sen. Conrad, Kent [D-ND]",True,
100,S.J.Res. 49,True,57,"Sen. Dixon, Alan J. [D-IL]",True,
100,S.J.Res. 49,True,57,"Sen. DeConcini, Dennis [D-AZ]",True,
100,S.J.Res. 49,True,57,"Sen. Gramm, Phil [R-TX]",True,
100,S.J.Res. 49,True,57,"Sen. Bumpers, Dale [D-AR]",True,
100,S.J.Res. 49,True,57,"Sen. Levin, Carl [D-MI]",True,
100,S.J.Res. 49,True,57,"Sen. Bond, Christopher S. [R-MO]",True,
100,S.J.Res. 49,True,57,"Sen. Gore, Albert, Jr. [D-TN]",True,
100,S.J.Res. 49,True,57,"Sen. D'Amato, Alfonse [R-NY]",True,
100,S.J.Res. 49,True,57,"Sen. Bradley, Bill [D-NJ]",True,
100,S.J.Res. 49,True,57,"Sen. Ford, Wendell H. [D-KY]",True,
100,S.J.Res. 49,True,57,"Sen. Chafee, John H. [R-RI]",True,
100,S.J.Res. 49,True,57,"Sen. Lautenberg, Frank R. [D-NJ]",True,
115,S.J.Res. 49,False,56,"Sen. Kaine, Tim [D-VA]",True,
115,S.J.Res. 49,False,56,"Sen. Gardner, Cory [R-CO]",True,
115,S.J.Res. 49,False,56,"Sen. Isakson, Johnny [R-GA]",True,
115,S.J.Res. 49,False,56,"Sen. Murkowski, Lisa [R-AK]",True,
115,S.J.Res. 49,False,56,"Sen. Blumenthal, Richard [D-CT]",True,
115,S.J.Res. 49,False,56,"Sen. McConnell, Mitch [R-KY]",True,
115,S.J.Res. 49,False,56,"Sen. Baldwin, Tammy [D-WI]",True,
115,S.J.Res. 49,False,56,"Sen. Bennet, Michael F. [D-CO]",True,
115,S.J.Res. 49,False,56,"Sen. Booker, Cory A. [D-NJ]",True,
115,S.J.Res. 49,False,56,"Sen. Cardin, Benjamin L. [D-MD]",True,
115,S.J.Res. 49,False,56,"Sen. Collins, Susan M. [R-ME]",True,
115,S.J.Res. 49,False,56,"Sen. Coons, Christopher A. [D-DE]",True,
115,S.J.Res. 49,False,56,"Sen. Donnelly, Joe [D-IN]",True,
115,S.J.Res. 49,False,56,"Sen. Duckworth, Tammy [D-IL]",True,
115,S.J.Res. 49,False,56,"Sen. Durbin, Richard J. [D-IL]",True,
